Panel,Gene list
lineages,"NCR1,SPON2,KLRD1,PRF1,GZMB,CD8A,TRAC,CD3D,C1QA,MRC1,APOE,FABP4,MCEMP1,S100A9,S100A8,FCGR3A,FCER1A,CD1C,CCR7,FSCN1,CLEC9A,IRF8,LILRA4,MS4A1,BANK1,MZB1,XBP1,TPSAB1,TPSB2"
DC,"MKI67,STMN1,UBE2C,C1QB,C1QA,S100A8,S100A9,ALOX5AP,PKIB,CLEC10A,CD1C,FCER1A,IL1R2,CD1E,CCL17,MIR155HG,BIRC3,CCR7,CCL22,CCL19,FSCN1,LAMP3,MARCKSL1,TXN,IDO1,CPVL,C1orf54,TACSTD2,CLEC9A,CPNE3,DNASE1L3,WDFY4,IRF8"
moDC_stratification,"S100A8,VCAN,THBS1,CCL20,C5AR1,PTGS2,CLEC4E,CXCL3,LINC00936,STXBP2,PPIF,SLC11A1,PFKFB3,IL10,TNFRSF1B,CFD,MAFB,IL1RN,OSM,IVNS1ABP,SERPINF1,GSN,TOB1,FILIP1L,DUSP4,CLEC10A,LTB,CST7,PLD4,AXL,HLA-DQB2,NDRG2,PKIB,S100B,PPP1R14A,CD1C,CD1A,CD1E,FCER1A,CCL17,CD9,MMP9,FABP5,MMP12,CXCL10,C1QA,CCL2,ACP5,CTSD,CXCL9,CTSL,C1QC,C1QB,FN1,MARCO,TREM2,SPP1,APOC1,GPNMB,APOE"
momac_classical_genes,"FCGR3A,CCR2,ITGAM,CX3CR1,LYVE1,CEBPD,SP1,ITGAX,MAFB,CSF1R,MERTK,CD14,CD163,FCGR2A,SIGLEC1,MAF,NR1H3,MRC1,VSIG4,MARCO,PPARG,SERPINA1,AZU1"
secreted_myeloid,"IL18,F13A1,C3,A2M,RBP4,LPL,LGALS3BP,INHBA,HP,FN1,DEFB1,CXCL16,CAMP,ALOX5AP,P4HB,OSM,LYZ,LY86,CCL23,CCL20,CXCL11,VIM,TNFSF13B,TCN2,CXCL9,CXCL10,TIMP2,PSAP,PLTP,CCL18,APOE,IL6,TNF,TIMP3,SPP1,PKM,MMP9,MMP7,MMP12,IL1RN,CXCL3,CXCL1,CCL8,CCL7,CCL4,CCL3,CCL2,CCL13,ADM,TNFSF13,IL23A,VEGFA,IL10,CCL3L3,IL1A,CXCL8,VCAN,TIMP1,THBS1,PTGS2,IL1B,EREG,CXCL2,AREG,IL12B,EBI3,CCL22,CCL19,CCL17,TNFSF1"
momac_celltypes,"MME,RND3,IGFBP2,PPARG,FABP4,MCEMP1,CSF1R,SEPP1,MARCO,MRC1,C1QA,CD68,APOE,TREM2,SPP1,AZU1,CTSG,ELANE,S100A12,VCAN,LYPD2,FCGR3A,CSF3R,LRG1,FFAR4,VASP,MPO,FCER1A,CD1C"
NK_T,"NCR1,KLRF1,CCL3,KLRB1,CX3CR1,FCGR3A,SPON2,S1PR5,FGFBP2,MYBL1,TBX21,PLAC8,PLEK,GNLY,PRF1,GZMB,TRAC,CD3D,CD8A,CD8B,GZMH,GZMK,IL7R,CD40LG,CD4,TCF7,SELL,CCR7,LEF1,MAL,CD28,CD27,IFNG,ITGA1,ITGAE,PDCD1,TOX,HAVCR2,LAG3,CXCL13,ZBED2,ETV1,LAYN,ENTPD1,TIGIT,TNFRSF9,TNFRSF18,CTLA4,ICOS,MAGEH1,IL2RA,FOXP3,TNFRSF4,HLA-DRA,HLA-DRB1,MKI67,STMN1"
B_plasma,"MS4A1,CD79B,VPREB3,HLA-DRB1,TCL1A,CD69,NR4A2,LTB,GPR183,CD83,BTG1,CXCR4,ACTB,CD79A,MZB1,SDC1,PRDX4,XBP1,SSR4,DERL3,FKBP2,PDIA4,TNFRSF17,SDF2L1,SPCS3,CD63,TMEM59,DNAAF1,IGHD,IGHM,JCHAIN,IGHA1,IGHA2,AL928768.3,IGHG1,IGHG3,IGHG4,IGHG2"
CD4_vs_CD8,"NKG7,GZMB,CTSW,GZMA,KLRD1,CD63,PRF1,HCST,GNLY,CD8A,KLRC1,HOPX,TRGC2,GZMH,CD8B,KRT86,CLEC2B,XCL2,VCAM1,SH2D1A,C10orf54,TCF7,CD59,TRAT1,TMEM243,NABP1,SMARCA2,AIM1,FAM107B,TIMP1,ITPR1,CD200,IL21,G0S2,THADA,TNFAIP8,IL6ST,CORO1B,CD4,NMB,MAF,FOS,TMEM173,NR3C1,TNFRSF4,IL7R,CXCL13"
secreted_ligands,"TNF,IL1A,GPI,CXCL3,CSF2,CCL8,CCL7,CCL2,ADM,TNFSF13B,HEBP1,CXCL11,CXCL10,TNFSF17,VEGFA,IL10,OSM,CCL23,CCL20,PPBP,INHBA,CXCL5,CXCL16,CAMP,TNFSF12,PLAU,PDGFC,PDGFB,IL18,CCL13,THBS1,NRG1,CXCL8,IL1B,CXCL2,CCL17,EBI3,VTN,TNFSF18,IL15,IL12B,FGF9,CXCL9,CLCF1,CCL22,CCL19,PROS1,NOV,LIF,IL5,IL13,CSF1,AREG,ANXA1,ADCYAP1,BTLA,VEGFB,PROC,PODXL2,GAS6,ASIP,APP,ZP3,PNOC,FGF23,CALR,IGF1,IL7,GDF7,TGFB1,PDGFD,NCAM1,IL16,IFNL1,FASLG,CCL3,ARF1,TNFSF8,IL23A,FLT3LG,XCL2,XCL1,LTB,LTA,CGA,CD70,IL2,IL17A,CD40LG,TNFSF9,IFNG,CCL5,CCL4,NMU,ULBP2,TNFSF4,TNFSF14,GDF11,CXCL13,CCL1"
